State,pcgdp1940,pcgdp1950,pcgdp1960,pcgdp1970,pcgdp1980,pcgdp1990,pcgdp2000
Aguascalientes,10384,6234,8714,16078,21022,20787,27782
Baja,California,22361,20977,17865,25321,29283,26839
Baja,California,Sur,9573,16013,16707,24384,29038
Campeche,3758,4929,5925,10274,12166,51123,36163
Chiapas,2934,4138,5280,7015,16200,8637,8684
Chihuahua,8578,13997,16265,19178,23399,25332,30735
Coahuila,8537,9673,12318,20562,25688,26084,28460
Colima,6909,6049,6036,12551,17427,18313,21358
Distrito,Federal,17816,17119,23174,32386,42028,43810
Durango,12132,8859,9323,12700,16726,17353,17379
Guanajuato,4359,5686,8209,11635,13864,13607,15585
Guerrero,2181,3629,4991,6497,8727,9084,11820
Hidalgo,4414,5194,6399,7767,12391,13091,12348
Jalisco,5309,8232,9953,16288,20659,20133,21610
Mexico,3408,4972,9053,17164,20165,18547,16322
Michoacan,3327,5272,5244,8109,11206,10980,11838
Morelos,6936,8962,10499,13892,16513,17701,18170
Nayarit,4836,7515,7621,10880,13354,12757,11478
Nuevo,Leon,9073,11490,20117,28206,34856,34726
Oaxaca,1892,4538,4140,5230,7730,8465,9010
Puebla,3569,6415,6542,9775,13374,11895,15685
Quertaro,11016,5560,7110,14073,20088,22441,26149
Quintana,Roo,21965,28747,9677,17046,26695,25049
San,Luis,Potosi,4372,7533,6440,9721,12691
Sinaloa,4840,6663,9613,14477,15312,15823,15242
Sonora,6399,10345,12134,22662,23181,24784,24068
Tabasco,2459,3857,6494,9367,42361,16055,13360
Tamaulipas,7508,8536,8383,17128,21937,19983,23546
Tlaxcala,3605,4178,4357,6245,9882,10339,11701
Veracruz,5203,10143,11404,12240,14252,13796,12191
Yucatan,7990,8428,10067,11665,15239,13979,17509
Zacatecas,3734,6435,5821,7426,8876,11656,11130
